event_id,label,attack_campaign_id,generated_at,scenario_metadata
26cfa0c2-ed51-48d5-845b-3b3aacfaa663,normal,,2026-01-10T07:56:15.795461Z,"{""behavior_phase"":""stable""}"
b20837c6-35c8-4d7a-9e3e-9df7ecfee8e3,normal,,2026-01-10T08:09:07.766241Z,"{""behavior_phase"":""concept_drift""}"
5537b540-82a2-45fd-a49e-9e4366f3dcff,normal,,2026-01-10T08:16:55.551279Z,"{""behavior_phase"":""stable""}"
596aedde-be7e-46fd-95b7-e8a8f8ce7e33,normal,,2026-01-10T08:17:42.593894Z,"{""behavior_phase"":""stable""}"
85df41e4-047b-41d3-bdb1-f9fb5473b287,normal,,2026-01-10T08:20:15.945709Z,"{""behavior_phase"":""stable""}"
414bb0c0-9314-444c-a4fc-7117413acc01,normal,,2026-01-10T08:21:50.704908Z,"{""behavior_phase"":""stable""}"
4eb69d96-9b49-4d42-b922-1d718ce90d93,normal,,2026-01-10T08:23:24.459417Z,"{""behavior_phase"":""stable""}"
6777c238-d82e-4808-ba77-789f2a2ea34c,normal,,2026-01-10T08:27:12.910756Z,"{""behavior_phase"":""stable""}"
738189ea-b800-4372-8d5c-212b59e562e6,normal,,2026-01-10T08:30:06.886744Z,"{""behavior_phase"":""stable""}"
d23bf8fc-e9c1-4726-add6-5f00cb384346,normal,,2026-01-10T08:30:14.933603Z,"{""behavior_phase"":""stable""}"
51d483c3-799e-44fc-87f9-1a33b186aa27,normal,,2026-01-10T08:35:42.335690Z,"{""behavior_phase"":""stable""}"
4bebad2c-3d0e-4adc-9e81-da4f12f7e158,normal,,2026-01-10T08:36:05.340248Z,"{""behavior_phase"":""stable""}"
4c962add-0f4a-48f0-a82e-d734bdba0bb5,normal,,2026-01-10T08:37:58.376391Z,"{""behavior_phase"":""stable""}"
bae5d136-60ae-4881-aad0-f9ee30c5cdc4,normal,,2026-01-10T08:55:53.680684Z,"{""behavior_phase"":""stable""}"
27f8762f-e315-4907-8b01-cd1d7eb40a83,normal,,2026-01-10T08:56:03.735205Z,"{""behavior_phase"":""stable""}"
68fb7acb-c555-4f3e-97e5-c0c876b2e467,normal,,2026-01-10T09:01:05.482877Z,"{""behavior_phase"":""stable""}"
62d7070e-f0aa-478c-95e5-ae74553c7041,normal,,2026-01-10T09:12:37.981773Z,"{""behavior_phase"":""stable""}"
4c3b8715-1ba2-4718-b172-e5d4e347e0e5,normal,,2026-01-10T09:13:01.745174Z,"{""behavior_phase"":""stable""}"
1d43e5de-c849-4ca1-9ca6-49c07edf017b,normal,,2026-01-10T09:18:10.357118Z,"{""behavior_phase"":""stable""}"
5c3a34c2-2020-4273-bec7-be891f34aab8,normal,,2026-01-10T09:19:20.276137Z,"{""behavior_phase"":""stable""}"
d765efb2-6658-4126-ab6b-a7d4fe55118a,normal,,2026-01-10T09:23:29.004785Z,"{""behavior_phase"":""stable""}"
330e730d-12eb-4fd9-a458-21e90c8f540d,normal,,2026-01-10T09:28:13.150160Z,"{""behavior_phase"":""stable""}"
1d0d1860-a564-45d0-a786-c799c17bc06a,normal,,2026-01-10T09:34:18.632526Z,"{""behavior_phase"":""stable""}"
2cd3ade0-b5b1-4b58-8386-44feddfb9af6,normal,,2026-01-10T09:35:47.680264Z,"{""behavior_phase"":""stable""}"
27b4ff69-3aad-466d-ab8a-7ec979a4c939,normal,,2026-01-10T09:36:39.190840Z,"{""behavior_phase"":""stable""}"
8405bd1b-3723-46f5-8543-f68fe3470058,normal,,2026-01-10T09:57:18.347281Z,"{""behavior_phase"":""stable""}"
9c9ac77b-fbcf-4ec0-b4e7-3d6bdebf4a20,normal,,2026-01-10T10:13:31.731999Z,"{""behavior_phase"":""stable""}"
3a807ac6-beb9-464a-9340-40436fba05ff,normal,,2026-01-10T10:22:14.506258Z,"{""behavior_phase"":""stable""}"
61db8889-b13c-4227-a5aa-263524a2b04b,normal,,2026-01-10T10:31:01.396216Z,"{""behavior_phase"":""stable""}"
cd0ec4b2-b944-4875-b782-cde621e463ef,normal,,2026-01-10T10:32:26.798796Z,"{""behavior_phase"":""stable""}"
e7283d74-a9c1-4721-a606-4da06a94b57f,normal,,2026-01-10T10:42:35.938644Z,"{""behavior_phase"":""stable""}"
72c40d28-58bb-4ff2-b2df-53e322beae21,normal,,2026-01-10T10:47:48.833820Z,"{""behavior_phase"":""concept_drift""}"
2f46c9c4-bec6-40ef-9a87-108ea93a12ef,normal,,2026-01-10T10:53:24.339201Z,"{""behavior_phase"":""concept_drift""}"
727ba4fa-040d-41a2-9280-5122794c4b51,normal,,2026-01-10T10:55:07.023501Z,"{""behavior_phase"":""stable""}"
ec420338-ebb7-4bd2-b2e4-be3d564f4702,normal,,2026-01-10T10:55:58.880008Z,"{""behavior_phase"":""stable""}"
8a25aac0-3350-4bda-9de9-55181267fb75,normal,,2026-01-10T11:05:01.450040Z,"{""behavior_phase"":""stable""}"
abc872ac-0f82-4126-b589-fd40a9b323f3,normal,,2026-01-10T11:16:48.632208Z,"{""behavior_phase"":""stable""}"
78b5ad48-a665-422e-bcc2-f81774d0bfb0,normal,,2026-01-10T11:24:35.263674Z,"{""behavior_phase"":""concept_drift""}"
b5c49368-d6c8-49ea-8dd1-6d6baf1af14f,normal,,2026-01-10T11:32:41.806538Z,"{""behavior_phase"":""stable""}"
e7763f9d-131e-43c5-818b-e2896baf8cd9,normal,,2026-01-10T11:33:24.707999Z,"{""behavior_phase"":""stable""}"
cbb9a231-888d-41a1-8de3-f6ce8f580b14,normal,,2026-01-10T11:33:45.700646Z,"{""behavior_phase"":""stable""}"
3e82397c-0135-4373-b385-d2a4f34bfaa0,normal,,2026-01-10T11:35:53.232057Z,"{""behavior_phase"":""concept_drift""}"
c5efcef7-a710-446d-b817-c366e6729704,normal,,2026-01-10T11:40:46.711913Z,"{""behavior_phase"":""stable""}"
3b0592ee-3866-4b25-bc00-305de0f9c016,normal,,2026-01-10T11:46:17.692441Z,"{""behavior_phase"":""stable""}"
55ac1b38-c672-4143-b776-d7b322e9616b,normal,,2026-01-10T11:49:35.601661Z,"{""behavior_phase"":""stable""}"
d138a326-59fd-4aad-bbe8-33a4be9d3572,normal,,2026-01-10T11:52:21.297901Z,"{""behavior_phase"":""stable""}"
b7a92f85-1df7-4be0-b029-835d177aabf1,normal,,2026-01-10T11:56:29.164797Z,"{""behavior_phase"":""stable""}"
8dbf9ad6-f3ca-4604-88e3-545b1590a32c,normal,,2026-01-10T12:22:49.286889Z,"{""behavior_phase"":""stable""}"
19556235-d750-476b-90a0-0d789c6a71a3,normal,,2026-01-10T12:23:45.516279Z,"{""behavior_phase"":""stable""}"
d885d7d6-cf64-45ed-90f1-ed398fa007c4,normal,,2026-01-10T12:28:14.862585Z,"{""behavior_phase"":""stable""}"
71c31cd7-c6be-412d-8c83-c32b4a02e97e,normal,,2026-01-10T12:30:41.029621Z,"{""behavior_phase"":""stable""}"
f1625951-443b-42a2-b07a-c17edeaaafac,normal,,2026-01-10T12:37:16.620605Z,"{""behavior_phase"":""concept_drift""}"
0cc987f7-2759-4947-a163-f80e4d810ad1,normal,,2026-01-10T12:41:11.730686Z,"{""behavior_phase"":""stable""}"
49642765-ba56-4842-a2ae-0beb4a6894bc,normal,,2026-01-10T12:46:59.685460Z,"{""behavior_phase"":""stable""}"
a7dd5fac-3483-4028-aa9e-5569c8b16f3e,normal,,2026-01-10T12:54:08.194418Z,"{""behavior_phase"":""stable""}"
1f75c36c-7973-4b63-bf90-c466f65439ea,normal,,2026-01-10T13:05:50.882281Z,"{""behavior_phase"":""stable""}"
90f5eac2-12a2-43ae-982e-23c28af88dc5,normal,,2026-01-10T13:22:26.281779Z,"{""behavior_phase"":""stable""}"
3ad534d3-fe29-4c72-847e-aee11308cd5c,normal,,2026-01-10T13:27:46.692377Z,"{""behavior_phase"":""stable""}"
3adaf098-cf42-418a-9786-0558fe172986,normal,,2026-01-10T13:29:07.616722Z,"{""behavior_phase"":""stable""}"
7bc89253-728f-46a1-b140-20387c687d4a,normal,,2026-01-10T13:30:59.766084Z,"{""behavior_phase"":""stable""}"
20527040-e874-4bf8-9758-316ea0d02c87,normal,,2026-01-10T13:32:12.894581Z,"{""behavior_phase"":""stable""}"
70d152cf-fe72-44b0-8d6b-6ab96f7be793,normal,,2026-01-10T13:32:57.712716Z,"{""behavior_phase"":""stable""}"
cf4990d1-2db3-448a-bab3-f28081466842,normal,,2026-01-10T13:34:07.534742Z,"{""behavior_phase"":""stable""}"
795c07fa-b7f2-44d1-ba39-0474322bcced,normal,,2026-01-10T13:35:44.360154Z,"{""behavior_phase"":""concept_drift""}"
002b2324-8852-4937-bb5a-4d1a31f9d3c0,normal,,2026-01-10T13:35:59.934113Z,"{""behavior_phase"":""stable""}"
44602511-6f43-4e01-9b13-9b559cb417eb,normal,,2026-01-10T13:47:23.202667Z,"{""behavior_phase"":""stable""}"
f3f20446-7357-412c-8bcd-9f8e3c89be28,normal,,2026-01-10T13:48:01.402697Z,"{""behavior_phase"":""stable""}"
2779b2c5-3346-41b7-99c8-0f29ba3737d2,normal,,2026-01-10T13:49:13.120949Z,"{""behavior_phase"":""stable""}"
2a56a9ca-2ad8-4562-ad49-0c6233e5c65b,normal,,2026-01-10T13:51:17.909900Z,"{""behavior_phase"":""stable""}"
a4f15ddd-faba-4cce-b09b-7f1917889ce9,normal,,2026-01-10T14:03:10.355670Z,"{""behavior_phase"":""stable""}"
c057607b-15b0-4ccf-9797-23ed30a8e02c,normal,,2026-01-10T14:03:39.966949Z,"{""behavior_phase"":""stable""}"
883e6701-ffef-4804-82ff-e72624349182,normal,,2026-01-10T14:09:20.864362Z,"{""behavior_phase"":""concept_drift""}"
6759f178-1a0e-492b-acb4-81224f01b72b,normal,,2026-01-10T14:10:14.000382Z,"{""behavior_phase"":""stable""}"
e57f5e97-ab48-4574-ac93-f9fbf2026999,normal,,2026-01-10T14:23:24.457552Z,"{""behavior_phase"":""stable""}"
1cff0baa-4720-40a8-883d-7f206fe3d047,normal,,2026-01-10T14:31:20.495877Z,"{""behavior_phase"":""stable""}"
d6be9e98-b1db-47ba-92b0-2d327b13c6c9,normal,,2026-01-10T14:33:01.423892Z,"{""behavior_phase"":""stable""}"
349845c0-e389-465f-aa32-dc062c4fd4df,normal,,2026-01-10T14:38:27.358354Z,"{""behavior_phase"":""stable""}"
5b01ed28-8a06-43a4-8cb4-a06900ec2725,normal,,2026-01-10T14:54:06.915282Z,"{""behavior_phase"":""stable""}"
cb49344d-fbc4-4c63-b238-2854d594f2b8,normal,,2026-01-10T14:54:18.212722Z,"{""behavior_phase"":""stable""}"
a00a64ab-562f-466c-9e74-bad4333d5118,normal,,2026-01-10T14:55:20.422278Z,"{""behavior_phase"":""stable""}"
19960e9c-841c-4f9b-9461-bc066df01c60,normal,,2026-01-10T15:02:23.807969Z,"{""behavior_phase"":""stable""}"
89f01cde-cc75-4e8e-a242-a1c1f491b6a0,normal,,2026-01-10T15:12:57.773838Z,"{""behavior_phase"":""stable""}"
bb9a0310-5773-450a-9c59-94dcdbc6269b,normal,,2026-01-10T15:13:23.671721Z,"{""behavior_phase"":""stable""}"
46ca488d-0755-498a-a7ea-36e3d7034e19,normal,,2026-01-10T15:20:10.091834Z,"{""behavior_phase"":""stable""}"
efbce466-b72a-4025-9479-413e3c49d4fe,normal,,2026-01-10T15:33:26.857776Z,"{""behavior_phase"":""stable""}"
60c7d944-04e7-4d9b-b98d-c596b35f88ff,normal,,2026-01-10T15:36:30.229438Z,"{""behavior_phase"":""stable""}"
9c43dedf-2407-423b-b686-0b98af5c4dc3,normal,,2026-01-10T15:37:32.572907Z,"{""behavior_phase"":""stable""}"
53c65add-44eb-493b-bdb9-c33b95367345,normal,,2026-01-10T15:43:35.415067Z,"{""behavior_phase"":""stable""}"
5916e6ce-a9b9-4776-9f58-44d26059eb0a,normal,,2026-01-10T15:46:38.658666Z,"{""behavior_phase"":""stable""}"
731afc9e-3439-4fe5-b423-0defaa2677d2,normal,,2026-01-10T15:57:40.094360Z,"{""behavior_phase"":""stable""}"
604d79e6-970e-4cf0-8a1d-368bb1bc49ec,normal,,2026-01-10T16:00:13.856606Z,"{""behavior_phase"":""stable""}"
e039634e-7707-48c3-b312-15eef62ceb48,normal,,2026-01-10T16:04:06.129516Z,"{""behavior_phase"":""stable""}"
2553e77b-ed9b-4858-9748-6dcf3a636136,normal,,2026-01-10T16:18:30.647659Z,"{""behavior_phase"":""stable""}"
8a88f391-ff3f-4724-98a6-8261d0a7d675,normal,,2026-01-10T16:22:52.337525Z,"{""behavior_phase"":""concept_drift""}"
37b456b6-c800-4123-bd61-bfff61936163,normal,,2026-01-10T16:25:59.712841Z,"{""behavior_phase"":""concept_drift""}"
10a0ddf5-68fc-4e1d-9b9a-74abfc0ae1c6,normal,,2026-01-10T16:29:29.579775Z,"{""behavior_phase"":""stable""}"
3357a432-6fcd-44bc-aead-8b76e84ee3f6,normal,,2026-01-10T16:30:13.947878Z,"{""behavior_phase"":""stable""}"
a20723c8-14be-4a15-aef1-86e1cd87da5b,normal,,2026-01-10T16:45:02.840506Z,"{""behavior_phase"":""stable""}"
cfe7eca0-adc2-4020-9cd3-030c68f22b9e,normal,,2026-01-10T16:48:57.574029Z,"{""behavior_phase"":""stable""}"
89a0e310-b79e-486f-9e81-6632318aaa1f,normal,,2026-01-10T16:58:12.760141Z,"{""behavior_phase"":""stable""}"
ffa1b05d-da8a-4660-837a-065a841e256d,normal,,2026-01-10T17:08:42.533079Z,"{""behavior_phase"":""stable""}"
0f6b14e1-4312-4cb2-90c1-61c9c720ff75,normal,,2026-01-10T17:09:17.689127Z,"{""behavior_phase"":""stable""}"
6dec2c9e-69d7-4391-b921-f343c19ee756,normal,,2026-01-10T17:09:46.234061Z,"{""behavior_phase"":""stable""}"
48093d01-b4f3-4e45-87ce-f3d3f068b018,normal,,2026-01-10T17:12:05.629537Z,"{""behavior_phase"":""concept_drift""}"
4a8fab67-196d-4ce7-9563-9d4b10beb3ec,normal,,2026-01-10T17:16:22.453931Z,"{""behavior_phase"":""concept_drift""}"
f98ffc1e-68ee-45e8-8985-e74f52bc1caa,normal,,2026-01-10T17:17:53.760707Z,"{""behavior_phase"":""stable""}"
b9d3b774-1c86-4e97-afe5-380ea857cd7c,normal,,2026-01-10T17:18:04.193556Z,"{""behavior_phase"":""stable""}"
baaed421-8c64-4fde-83c6-e1171937ae8d,normal,,2026-01-10T17:19:45.004596Z,"{""behavior_phase"":""stable""}"
c09f2857-4e39-4f34-bbc1-69a814bd6543,normal,,2026-01-10T17:24:00.034379Z,"{""behavior_phase"":""stable""}"
9a7e332a-8cba-4c7c-be7c-d2bc5e1b69ac,normal,,2026-01-10T17:24:17.595041Z,"{""behavior_phase"":""stable""}"
2a1ec5d3-44b6-47e7-a409-862cc31a6bd1,normal,,2026-01-10T17:26:13.250837Z,"{""behavior_phase"":""stable""}"
474ffd36-d593-41aa-a7f6-7cd40e0ea462,normal,,2026-01-10T17:28:15.363283Z,"{""behavior_phase"":""stable""}"
9efd3248-2127-4ef4-af74-101f6cd6a6a6,normal,,2026-01-10T17:28:55.987599Z,"{""behavior_phase"":""stable""}"
11d7421a-a905-4447-ac5b-62b22f32df28,normal,,2026-01-10T17:29:20.637111Z,"{""behavior_phase"":""stable""}"
eb78f2a7-f951-4997-beb5-d67dd0352c4d,normal,,2026-01-10T17:31:37.615023Z,"{""behavior_phase"":""concept_drift""}"
fd635151-f7dc-452e-b45c-9f3c0145d598,normal,,2026-01-10T17:33:36.374034Z,"{""behavior_phase"":""concept_drift""}"
a4cb3963-7459-4b5a-8f4e-24f29add1eb7,normal,,2026-01-10T17:44:19.148100Z,"{""behavior_phase"":""stable""}"
afcc28da-32a9-4907-b6af-6ad5bf01ca5b,normal,,2026-01-10T17:46:18.293049Z,"{""behavior_phase"":""stable""}"
a1723c4b-c4ca-4b74-9108-68da9702d589,normal,,2026-01-10T17:47:18.411868Z,"{""behavior_phase"":""stable""}"
e0dd5c1d-c836-432e-80af-d9034b2ebf3e,normal,,2026-01-10T17:48:21.855981Z,"{""behavior_phase"":""stable""}"
8bec4864-086a-4806-8718-7daf2374458d,normal,,2026-01-10T17:52:02.644813Z,"{""behavior_phase"":""stable""}"
554601d7-c2a3-4d4d-98a6-de4761b87933,normal,,2026-01-10T17:56:41.834765Z,"{""behavior_phase"":""stable""}"
fc00a1d1-a62b-44dc-9079-999f3ceee9ae,normal,,2026-01-10T18:10:38.265166Z,"{""behavior_phase"":""stable""}"
eae4d20a-4b4c-4f2b-8ec7-1378dbfd4e03,normal,,2026-01-10T18:17:19.709577Z,"{""behavior_phase"":""concept_drift""}"
4bf90623-19a0-49e0-b4a5-4e09816b6b3f,normal,,2026-01-10T18:20:55.571605Z,"{""behavior_phase"":""stable""}"
fed4f20b-519b-432c-9e89-1bf36b3c6557,normal,,2026-01-10T18:23:16.836737Z,"{""behavior_phase"":""stable""}"
ac312646-ebe1-482e-9b7b-b0cf51fe9e06,normal,,2026-01-10T18:30:31.005625Z,"{""behavior_phase"":""stable""}"
8eaff4e6-774d-4eab-9757-51f221299118,normal,,2026-01-10T18:35:31.320193Z,"{""behavior_phase"":""stable""}"
8a1aa009-8d7c-4d19-a85e-a0ae4e2bd1c7,normal,,2026-01-10T18:38:04.998554Z,"{""behavior_phase"":""stable""}"
6bf97a94-789d-4c89-9a7c-2b7c8684a89c,normal,,2026-01-10T18:45:19.749917Z,"{""behavior_phase"":""stable""}"
c9253989-b762-4c26-bdea-33aba3d13acf,lateral_movement,1128810f-7d12-4cc6-be37-9343c0455e87,2026-01-10T18:45:27.707104Z,"{""campaign_size"":4,""campaign_step"":4}"
533b8a6a-51db-4e84-86b5-4063c31d7ac9,normal,,2026-01-10T18:46:39.566643Z,"{""behavior_phase"":""stable""}"
53aa5323-264c-4c57-b780-50efd7f81ad1,normal,,2026-01-10T18:47:29.980059Z,"{""behavior_phase"":""stable""}"
d6e085e6-79cf-4fc4-ad71-16311c6e8ec9,normal,,2026-01-10T18:51:06.191173Z,"{""behavior_phase"":""concept_drift""}"
afb9faa3-c8b3-4e6c-98aa-76d07cd3dfd1,normal,,2026-01-10T18:52:25.302880Z,"{""behavior_phase"":""stable""}"
72d11587-67c6-4813-9695-5938b2154249,normal,,2026-01-10T18:52:55.943392Z,"{""behavior_phase"":""stable""}"
11cadc9b-0aa3-4f8a-b73d-a6376dd3b1c7,normal,,2026-01-10T18:54:04.609232Z,"{""behavior_phase"":""stable""}"
5318b032-cbb1-41a3-ac0b-1faa1665efca,normal,,2026-01-10T18:58:35.381393Z,"{""behavior_phase"":""stable""}"
b9c43930-6d31-41df-a140-d9fb5043ce57,normal,,2026-01-10T18:59:13.222354Z,"{""behavior_phase"":""stable""}"
736925af-7d1e-45e4-bcef-b232220aeec1,normal,,2026-01-10T19:04:26.331661Z,"{""behavior_phase"":""stable""}"
fae952a1-7b12-46d8-8375-8248a7cd45ed,normal,,2026-01-10T19:04:30.078711Z,"{""behavior_phase"":""stable""}"
0ba6931b-183d-4434-83af-2c3af1751a9c,normal,,2026-01-10T19:06:24.674473Z,"{""behavior_phase"":""concept_drift""}"
b46a9dbb-b2bc-4430-b5a3-0ca635361026,normal,,2026-01-10T19:08:14.440756Z,"{""behavior_phase"":""stable""}"
812591f1-91d5-4b1d-84e2-0842624250cf,normal,,2026-01-10T19:27:22.140103Z,"{""behavior_phase"":""concept_drift""}"
137fea3d-a2fd-4a73-8e5a-c314799917a5,normal,,2026-01-10T19:31:04.641732Z,"{""behavior_phase"":""stable""}"
131677cd-e81f-457f-b723-e2030f3a7a3b,normal,,2026-01-10T19:35:12.518776Z,"{""behavior_phase"":""stable""}"
fbfe3681-5efb-4125-a9ea-8b05468e4a83,normal,,2026-01-10T19:36:58.097321Z,"{""behavior_phase"":""concept_drift""}"
6058d653-4d60-45d7-9224-3fa858abb410,normal,,2026-01-10T19:39:20.327701Z,"{""behavior_phase"":""stable""}"
2b6ebf4c-49c2-4165-bdeb-c8aab2ee4908,normal,,2026-01-10T19:45:32.037483Z,"{""behavior_phase"":""stable""}"
c39fa9b7-3611-4bbb-a87f-e56b23f412da,brute_force,2c9ebdad-eb88-4aeb-b068-ad3e2cc0b82a,2026-01-10T19:47:08.622277Z,"{""campaign_size"":5,""campaign_step"":1}"
3578ef14-d5c0-4d3d-9791-6613d070daec,normal,,2026-01-10T19:47:27.006854Z,"{""behavior_phase"":""stable""}"
444946d0-d7b5-4fec-af34-e22d0925ac67,normal,,2026-01-10T19:54:59.995463Z,"{""behavior_phase"":""stable""}"
3709533b-2eed-4a3a-a8e0-80a332428222,normal,,2026-01-10T19:55:10.079460Z,"{""behavior_phase"":""stable""}"
d5eb2de6-a347-40b8-bde2-fb0e0b3eef03,normal,,2026-01-10T19:59:27.519063Z,"{""behavior_phase"":""stable""}"
bb265d17-27ff-4783-bc97-69dd97432511,normal,,2026-01-10T20:02:37.848470Z,"{""behavior_phase"":""stable""}"
e349edb3-166c-4be7-ae53-6ddb369ffedf,normal,,2026-01-10T20:12:58.696055Z,"{""behavior_phase"":""concept_drift""}"
d423020f-4b9f-4aa9-975e-49b5f3e6f05e,normal,,2026-01-10T20:20:57.607694Z,"{""behavior_phase"":""stable""}"
05ec8f1b-87ef-4574-87bb-4e45ca183610,normal,,2026-01-10T20:22:29.563902Z,"{""behavior_phase"":""stable""}"
9acc08be-9fe7-4125-831e-dffd0be64719,normal,,2026-01-10T20:31:38.472138Z,"{""behavior_phase"":""concept_drift""}"
d527ee3c-5a76-4bb6-910e-bb031b56eba8,normal,,2026-01-10T20:39:50.659071Z,"{""behavior_phase"":""stable""}"
ca774466-bd3a-4cca-803a-3a58ce199203,normal,,2026-01-10T20:42:24.174417Z,"{""behavior_phase"":""stable""}"
15d01cd1-1703-4fc2-aca6-da40db5e9e92,normal,,2026-01-10T20:43:46.847394Z,"{""behavior_phase"":""concept_drift""}"
9afa308d-087f-40b1-bee4-8ccde3c79326,normal,,2026-01-10T20:45:38.912822Z,"{""behavior_phase"":""stable""}"
2624642d-306b-4cb6-9387-db3347a5c218,normal,,2026-01-10T20:48:46.341896Z,"{""behavior_phase"":""stable""}"
80cc54e8-77b1-423f-ba15-fe96cd47675d,normal,,2026-01-10T20:51:46.672407Z,"{""behavior_phase"":""stable""}"
cb8c355e-4e5e-4798-af07-118e2ce04102,normal,,2026-01-10T20:52:26.448275Z,"{""behavior_phase"":""stable""}"
4aef77d0-832e-4492-8e59-db010d9bc539,normal,,2026-01-10T20:53:08.798946Z,"{""behavior_phase"":""stable""}"
d9ab47a1-4d18-4269-9146-498c378004e1,normal,,2026-01-10T20:53:25.691597Z,"{""behavior_phase"":""stable""}"
ab2b6f37-a1a2-4a7c-8730-df0ac12b0df4,device_spoofing,f99802ae-e91c-4d7a-9081-a84d1dbe3d55,2026-01-10T20:54:07.127303Z,"{""campaign_size"":4,""campaign_step"":4}"
e41181ba-459c-48eb-9a1a-5b24cfb8bdd4,normal,,2026-01-10T20:57:31.104393Z,"{""behavior_phase"":""stable""}"
ba1b587d-1a62-425d-a0dd-26d24aa95c41,normal,,2026-01-10T21:06:18.911413Z,"{""behavior_phase"":""stable""}"
b9362ec3-8a22-4ac5-a709-5f2fc1fd1ec6,normal,,2026-01-10T21:06:45.173609Z,"{""behavior_phase"":""stable""}"
7fa3fb87-7b76-40c1-9050-13adde6d54e9,normal,,2026-01-10T21:09:37.015094Z,"{""behavior_phase"":""stable""}"
ccb3562a-496d-408a-a016-cf204049ef5b,normal,,2026-01-10T21:13:28.132416Z,"{""behavior_phase"":""stable""}"
e8afa681-53ae-4b5c-8189-26a7a9e56603,normal,,2026-01-10T21:31:32.475681Z,"{""behavior_phase"":""concept_drift""}"
7a382451-9ce8-4d89-9b6d-54c5b4c98427,normal,,2026-01-10T21:34:43.333499Z,"{""behavior_phase"":""stable""}"
90eb2a83-7fb0-41b6-9eb7-4634ddec288e,normal,,2026-01-10T21:38:45.235042Z,"{""behavior_phase"":""stable""}"
ab2f19d5-ec38-4686-acdc-f1f1ffbf3fed,normal,,2026-01-10T21:38:46.909477Z,"{""behavior_phase"":""concept_drift""}"
901ee75d-b590-4f9f-b23a-1d6d2791ca76,normal,,2026-01-10T21:42:51.263666Z,"{""behavior_phase"":""stable""}"
2ffe2feb-1d42-48e0-a2e4-39e70939ba91,normal,,2026-01-10T21:44:25.264631Z,"{""behavior_phase"":""stable""}"
e7b2065f-228b-4039-9577-b63d247f35fe,normal,,2026-01-10T21:49:13.586777Z,"{""behavior_phase"":""stable""}"
d837f477-20e8-4186-99fa-5b43a914817e,normal,,2026-01-10T21:53:54.347011Z,"{""behavior_phase"":""stable""}"
4aa26c31-5b53-47f7-a660-f734ad8c9496,normal,,2026-01-10T21:59:12.949302Z,"{""behavior_phase"":""stable""}"
decfd45b-82da-4aba-b6a5-270e5c150110,normal,,2026-01-10T22:01:14.990817Z,"{""behavior_phase"":""stable""}"
1a7ba8db-96b7-4cde-bbfe-33792aee25a0,normal,,2026-01-10T22:04:07.087268Z,"{""behavior_phase"":""stable""}"
befdeaf7-4c0b-4b72-bc92-fc00c2fee4da,normal,,2026-01-10T22:12:36.052064Z,"{""behavior_phase"":""stable""}"
d84f4cdc-201f-4ebf-85c6-e2c41613a5c9,normal,,2026-01-10T22:13:16.595881Z,"{""behavior_phase"":""stable""}"
422e85eb-df49-45cb-92d4-f4d13c9ceef6,normal,,2026-01-10T22:18:29.690192Z,"{""behavior_phase"":""concept_drift""}"
ab6d8fbb-1b7b-46f6-a6af-44e12d309d65,normal,,2026-01-10T22:24:08.165348Z,"{""behavior_phase"":""stable""}"
c56f7401-a5c0-48ad-8433-4faf8a4e778d,brute_force,2c9ebdad-eb88-4aeb-b068-ad3e2cc0b82a,2026-01-10T22:24:19.235579Z,"{""campaign_size"":5,""campaign_step"":2}"
ecb3b10e-61ab-4f76-844d-d0b49d072ead,impossible_travel,2237967d-0c9f-49a7-852b-4982699acf55,2026-01-10T22:27:19.355776Z,"{""campaign_size"":4,""campaign_step"":3}"
53a38285-6513-4147-9e6a-579c9c624344,normal,,2026-01-10T22:34:08.028777Z,"{""behavior_phase"":""concept_drift""}"
c78d32eb-fe79-46bb-90ae-0e51b3b18dde,normal,,2026-01-10T22:35:02.722121Z,"{""behavior_phase"":""stable""}"
776a7b08-d5fc-4180-8ad3-b81add6cc60c,normal,,2026-01-10T22:39:52.013477Z,"{""behavior_phase"":""stable""}"
7a07e1cc-3083-444b-ace9-4a67c83b9e1a,normal,,2026-01-10T22:40:07.979788Z,"{""behavior_phase"":""stable""}"
3a420e15-dc5d-4c80-bce5-f7cc2518a3f2,normal,,2026-01-10T22:41:21.617252Z,"{""behavior_phase"":""stable""}"
d6d9eb64-1d28-428e-8051-f7be7f792e41,normal,,2026-01-10T22:44:03.528741Z,"{""behavior_phase"":""stable""}"
3bfbe6bf-9f5c-44a3-9e77-25b8338b0569,normal,,2026-01-10T22:49:59.891836Z,"{""behavior_phase"":""stable""}"
e4e78543-c367-4690-b6ec-b1399f0334fd,normal,,2026-01-10T22:51:18.637402Z,"{""behavior_phase"":""stable""}"
5fb929c7-2344-460b-bb13-50fff5ffaee3,normal,,2026-01-10T22:54:00.593112Z,"{""behavior_phase"":""stable""}"
2fb6b531-06eb-4255-9c78-a64ea3c76c1f,normal,,2026-01-10T22:56:35.399511Z,"{""behavior_phase"":""concept_drift""}"
4b7584ed-53a5-4c4a-8f95-4be874c2dfc7,normal,,2026-01-10T22:56:48.182443Z,"{""behavior_phase"":""stable""}"
2eaed899-6596-4acb-8bfb-2a806baf08d2,normal,,2026-01-10T23:16:22.436125Z,"{""behavior_phase"":""stable""}"
31f496d3-57fe-4f9a-8888-074450fba455,normal,,2026-01-10T23:20:58.601559Z,"{""behavior_phase"":""stable""}"
